x,y,vars,range,sill,smooth,major_range,minor_range,azimuth
-836535.3452642998,74935.55616764957,0.9922179145667539,102840.97660580497,0.9415891216198058,0.5,208147.2879555505,50266.73787326082,133.688
2288765.472835579,245477.2830434949,0.3683627544637942,46251.018537346325,0.3756947779928012,0.6049020947347912,58346.8152999156,36709.26222710651,15.3221445
1567587.1440957598,-349781.56086347485,0.6892776215895527,61772.895889273226,0.7487595931524782,1.5,85554.74276831912,62006.08720662245,-54.625294
1549386.8704880895,1502446.8268956654,0.5378081145639723,247345.67793949918,0.6497981411563004,0.5,249999.99999999997,249999.99999998638,126.69167
617578.7448492232,1162311.3314550444,0.5105585846617244,155001.64110678103,0.5914071839262819,0.5,249999.99999984624,141043.52697261996,-168.20235
787906.2645785464,-1218502.450380738,0.4993210166671095,216628.91524247706,0.4991672963929432,0.5,112470.87267212178,138164.14434328955,-174.80736
2029161.678912024,1537075.5774243614,1.3206903439329771,74653.62749879582,1.360245047142157,0.7381700110242981,75503.36410507135,63217.685108460675,-158.27713
2218924.74744602,497906.1370223933,0.31604803129691267,85222.76680033389,0.33007655355254273,0.5,41109.995886604534,249999.99999997352,19.93649
-1259298.5528497822,-837366.3318164102,1.2990644845476935,37878.997983527675,1.3826032445008734,1.1476763980687432,249999.99999999997,40860.977311454255,78.67171
-65382.116266672034,-493908.2370345751,1.6892765044888816,248344.44265919423,2.0730814126065407,0.7332705039179709,231723.17676890056,246472.47553337747,-97.331505
696930.0261975778,-1546923.6253966624,1.021026690720643,45537.460997441245,1.0674171931759437,0.5,67635.12252297385,96218.48423372966,-179.4157
2071874.2229594216,548623.3724064785,0.33198691680625964,89643.95128772891,0.3479476063214093,0.5,249999.99999935302,80304.81818262953,34.385265
499157.4282998843,-883029.8169212751,1.1873076574256665,45664.80013723318,1.20147851490614,0.5884697850712347,17351.07461278292,75808.75160987099,-160.79884
1611831.7584408289,-1438924.0467133073,1.5302137232697461,68089.21351064656,1.5808787564348028,1.5,73003.35713534667,63040.555505253615,-84.04908
-1411751.315005499,62298.556747267954,1.4431880108054826,70609.60247099621,1.4894772038733246,0.6836141784615368,42890.07470331939,116553.55279053994,78.06623
325234.9869135353,855088.6320923995,1.0048033093171937,121536.72562007674,1.0663475672327614,0.6105919162472487,249999.99999999997,82050.9107891626,-172.53731
1545058.7376475036,-909147.2816720796,0.5761604525222254,237436.20953902483,0.671612244713014,0.5,249999.99999997736,236831.50926367287,11.129413
1063554.321632417,1825944.1636036802,0.9770771149910941,47694.61869963984,0.9739953879189509,0.7672865134944877,63324.26675343674,249999.99999999997,106.33768
1931286.4533365034,-1043207.5195742999,0.36146262506638643,55896.55416043066,0.334162263486333,0.7024034079959058,45666.71291131573,73350.30458157214,-22.625467
-658798.6276760134,-945077.3538545193,0.5783692367782275,249999.99999999997,0.6413416246672439,0.5,42909.02881867446,249999.99999999997,80.24755
2173099.310589047,-1062563.4588519176,0.6695536350951765,56749.70582674194,0.6855235211561638,1.492782570386482,92024.53757954286,34801.85008457879,-31.383093
-1099316.4239929626,387557.325093511,0.6278812392159773,70978.0019689499,0.6740571722540264,1.141340987363713,249999.9999997814,55533.2022259929,-111.15411
1302125.7218749179,938697.8690125393,0.8850032133206576,39212.63292257913,0.9373952784847571,1.0922570932451157,37845.74097703913,48081.80277377445,-39.17611
1391189.0095199766,-1689759.2644927285,1.3447103505163158,213515.43543316468,1.6488639070345121,0.540300093729109,205654.2672964723,249999.99999999997,-146.74431
-1371540.5755059693,-816030.0522246128,1.4165171858626868,44025.16973778678,1.4124343838698865,0.724281098258147,127986.26193256125,40742.372538531934,167.35832
-727989.309468112,-1200003.9338668217,1.0018341114764644,29896.488055120048,1.0444606802465042,1.2702544121928936,22235.525658499486,25154.4451572901,-44.611725
-777603.9321222282,-137725.07921568863,1.2682246364710827,94524.88837017426,1.3708177225890639,0.5,67302.59785801459,121103.95808330899,138.893
284718.1734627723,1707367.9348344337,0.5440504018405037,160475.7326347964,0.5573378276749824,0.5,249999.99999999997,78358.06633419044,170.85027
-1816772.6555559908,608712.2641028254,0.9525441792061279,58661.54494498167,0.9632372295006808,0.5,73042.64793496259,127271.60344948542,-172.47818
-141302.43251320487,-669254.415947522,1.0206610336740691,249999.99999999997,1.4520827583845843,1.5,249999.9999999293,249999.99999711008,-38.06512
-1165917.0982100093,-426370.33681052085,0.9425938296985575,213967.0194311481,1.154640327564233,0.5,69328.45098436097,249999.9999999999,-167.8882
1332495.3067654269,1753574.3102750676,0.5247875733801293,185298.47288918056,0.6518232098671058,0.5,161495.02721924003,249999.99999989892,76.510376
1701233.0227571586,-137948.0307287164,0.5366557537740073,212770.50474952123,0.6117770832048495,0.5,120947.91363191658,44981.79439247623,-96.12071
217367.19391343603,449472.33862123033,1.186357439456823,178043.48568346121,1.4824917050015407,0.5533507911966715,240879.89097731363,249999.99999999427,142.49976
-2289826.394894079,1233644.4967784425,1.5995220594324722,60153.94435357924,1.6073140705666489,0.5,19777.30433183533,249999.99999987864,153.50401
1078934.979147736,-1237390.8133474276,0.5865526967905066,83713.26943989018,0.6187817062506709,1.5,249999.99999999997,71457.91627830121,-127.28873
-343120.46142392745,29839.586019263137,1.440281355808786,106296.20968395667,1.604348396398709,0.8167074874128866,114712.30302224058,134650.90070965711,156.2905
211223.2367269164,845065.71553407,0.9680023782744201,80418.29496239092,0.9558717411014531,1.5,59833.44024625399,103060.10792103983,169.19435
219405.79136834433,-643323.307770032,2.374405798247017,33298.733976817304,2.50000929756131,1.5,29656.612374391007,53547.44083019819,40.500645
588036.7420428013,1294718.458185264,0.5413437631694598,72837.02243996158,0.5911850948910515,0.7755147922382359,97485.08024216462,87786.03689416956,-143.30066
-424167.15499676345,1613067.4573070304,1.4116874391743464,67852.50683439168,1.545429424604073,1.1665412714693115,80287.85916819354,53276.0922606907,-171.7783
361990.90557184815,1524203.3188773347,0.3940475654058125,71149.39087612821,0.3805263983352328,0.5,94595.81306468096,49496.75643412075,-162.70187
882567.9208846688,1484819.5893297037,0.949412805220423,48209.84969128451,1.002947397029822,0.9632324157769023,225519.22792099998,69494.53402879431,51.512512
1984002.6189694786,1163164.8588058818,0.9527395857117394,90977.83781600228,0.9440762906603765,0.5,57541.4449352349,94978.45535125211,-20.30725
1641057.812448727,880027.4652822791,1.440661583443498,57173.24764166923,1.5047353163655597,0.6644857610764151,59425.1274691942,72240.43633634562,-29.65104
601764.2170202588,-1493508.58883182,1.1874822231503022,49613.13883077393,1.1702393496602053,0.5207019088748467,41232.86221784118,50859.244435360815,-167.23256
-371874.12742160587,-140580.19238880835,1.9252454766385214,67749.6543380461,1.9667585274020862,0.5,68728.98678287369,249999.99999999738,-42.340435
-2330422.2147457125,1072653.5955195874,1.597292112158877,82884.76642570594,1.6871446536475367,0.5,33579.295802175446,249999.99999984037,-5.0729623
1912079.9471467528,-205561.5583927948,0.5712131477969474,91998.15426584275,0.6133180134523711,0.5,74549.18668260012,114821.57346337344,-20.402195
811072.8779201237,-1561820.4984374207,0.6467448829359539,223721.65314083875,0.773150501197395,0.5,97572.54691128757,249999.99999999494,-160.41713
2277259.1949761007,-747054.9103668616,0.8673023270161956,46634.92151091168,0.8581696691504057,1.5,89245.98981848489,39841.129964320535,-54.972286
689167.0480379784,-143975.00107475324,0.5432490355586751,77369.45600385418,0.5544921360749966,0.5,90332.83413137514,24325.582739343266,-126.53145
-1027393.0483311052,-502925.3994346848,0.7363302986700226,89255.9762496119,0.7175522199464426,0.5,68946.5236095155,107993.55054008265,148.08704
-751380.6270282296,706287.8693739073,0.7934758291041721,119043.64189455094,0.949716246353331,0.5,39065.169327055795,29752.408239714685,-38.0859
1586742.6409575986,726888.7170729828,1.3238673652831776,54319.23317286851,1.432257269021086,0.8428212939454024,62740.8860314274,44654.728711366726,-38.871567
1719148.5144468984,1389900.23190118,1.1008497567486497,170124.37215281423,1.2914650180425662,0.5,151413.98886596967,89941.77505032215,84.07899
1333917.7098031351,-1334945.662368004,1.2638244007851231,95668.02257900653,1.4207357198700357,0.7848122986950113,123194.10176436129,58743.29917679334,-110.46821
326945.7497961847,125604.40342327394,0.6798012343227179,100411.75601541012,0.6233644857769093,0.5845910456874943,54973.72010492767,249999.99999999927,-168.08945
-1216375.5320342164,18295.855167148635,1.8759097267887987,66604.0262289202,2.0306033856848242,0.685774445283659,54401.870809994696,249999.99999999997,-98.55794
1287880.413174455,1364356.7879144736,0.43965991208044036,249999.99999999997,0.5072158948903778,0.5,249999.99999999997,249999.99999999927,43.680614
-846401.4367511817,-236529.89747802867,1.1824738529389456,93455.54522927986,1.1323528448323348,0.5,85849.64370354026,249999.99999999895,-90.55148
1941591.5477311425,-1222616.160615446,0.45511189658751433,24042.819430289743,0.44931591849409797,0.9495847335033197,19923.567332036975,9653.832298510019,-5.9908543
-835259.6463270704,-515410.8152796454,0.3782641261867922,113424.2702541597,0.40058387820114705,0.5,62154.41155840522,123735.69688157877,-32.609444
128628.90392759535,-134797.21334459446,0.456608117612875,179049.72499756658,0.5138127107660919,0.5,71219.28602309273,249999.99999999997,19.15615
583577.8267473904,-1170616.2319226083,1.1778330020138374,64617.4173275804,1.2891341179977178,0.5,39613.0585247282,144322.25012935922,160.68472
695813.436761261,563500.5423248624,1.244154181959404,249999.99999999997,1.13010381144589,0.9852283885276912,21905.92946107448,249999.99999999997,155.91493
2116283.0721433563,842406.0483557913,0.7516995533754637,46991.62594785812,0.7747905635828728,0.5237364832661757,43937.62131610098,40880.634030985144,-61.209995
1243285.8244819753,-1005026.4959354391,0.7849672897038549,194938.1141332702,0.9155013421454838,0.5,249999.9999996288,96900.93238371334,-145.52536
-1291050.9782545886,106148.39239460276,1.6410748099573143,75303.84441596878,1.8088729196703506,0.5135864364490593,66803.54775508182,84933.97102164685,139.81038
807541.3509885194,-292264.6699770773,0.5658770158706932,104828.57588107405,0.6611102534213205,0.6184684363141971,58776.09925777611,249999.99999999942,-119.0692
154671.17354937876,-305448.7592515005,1.1526214093832574,26878.486729239423,0.9285123406958693,1.5,39553.56296248783,249999.99999999997,-120.789085
-483013.0667111436,-756752.3277263376,0.13649858283303018,72454.59460768105,0.13250245775544217,1.5,59405.39806333534,91514.89500273501,140.98311
1063169.2250769194,97189.39856661065,1.0441154988430859,68259.49894604349,1.1022691617603546,0.5,249999.99999999997,48197.764159225975,-32.79335
-397588.4886549739,1040163.5200584633,1.9673153853748195,62809.4635328501,2.1334307612008305,1.5,54258.84945730609,125444.69592492729,-131.53972
1196548.5651113912,277634.7592673646,1.3074330375214571,44194.93398059202,1.3357440567831333,0.5505070685511281,76146.89111166127,70980.6392708957,2.9225225
2434344.0548099615,-125874.72205477767,0.40743419157889244,178253.5276235044,0.40608323663079043,0.5,249999.99999997712,113452.01467767495,-10.14831
1519927.400792447,-1515283.6118972353,1.5896154480077358,89908.4906627622,1.8043410478073794,1.5,249999.99999997838,57460.43188147237,-102.980675
632499.8796267267,720493.9140544152,0.7576601915896378,249999.99999999756,0.8353224015585303,0.6382814659628694,249999.99999999985,249999.99999999776,163.33893
-394743.47632162785,-464269.4839786049,0.8782930086545078,249999.99999999997,1.0719230622463292,1.413951150608849,249999.99999999997,249999.99999999997,83.14606
625173.1307051056,2025334.338070511,1.0858615084229413,113474.0799096166,1.1817172396796058,0.5,50557.58245201036,249999.99999999997,75.12221
1415529.0239803027,707478.2694784435,1.3476804290663285,60989.50139448293,1.4046397168154114,0.5327457517693208,176182.4896853773,42376.53599502076,-6.587662
-745690.7860912145,-241465.3989140098,1.0088843664045557,83023.21807012202,0.9982659764913295,0.5,35692.438649600124,52872.58289379321,-135.37006
-872709.5474684602,-951523.3163180901,0.935831126194589,98847.86915920305,1.0456290222893203,0.5,87677.24211165575,41785.62747075274,-10.40485
2230314.914114327,-217418.27300585713,1.4333244751670031,67209.76466719323,1.5353418779966859,0.9872116219237328,67756.75086669628,65022.58795341806,6.3800178
1723651.0215473594,1634043.7836555708,0.6585901644191293,197494.55410839204,0.7791096255833655,0.5,116604.51021903336,249999.99999999697,54.23954
1083986.1115299854,-1583339.8730702654,0.681724801035466,88090.07412095874,0.6331263175322978,0.8859850035096423,60172.93108609689,70915.75023174104,-104.731834
-1388549.324346666,190151.17015941674,1.6000685118416034,50146.34013943614,1.6629032454293635,1.356682230498711,49792.30939013119,48833.17749408005,48.429962
-134383.67742212676,1945848.5084861573,1.2111276303715965,85733.79106362215,1.340225536046542,0.8465146005617944,74549.04253104182,103594.83738659874,80.438354
1054014.979348638,-68864.2943889047,1.1077439050444773,56673.987709415,1.0873083139787683,0.6766870002458814,62000.954370030944,45546.59383956901,-147.92441
1263706.6959380554,1479018.2815606883,0.5621226219751833,247521.19630715795,0.6327156450837466,0.5,84977.79075666265,249999.99999999997,50.755432
2217266.241759588,74281.73959369445,0.4766772071447781,41117.821817827906,0.4908037892643756,1.0047266985968621,42560.20836667287,23840.707161900686,19.287878
891693.9679953903,-1676896.860322601,0.5339415110946161,94170.49689308483,0.525870093721395,0.5,249999.99999999997,121486.18594639197,-141.81514
363658.3749437523,1390747.2752080532,0.3036294780776071,47408.613494293204,0.30728804555775735,0.5385066553943757,63288.288727184015,28892.47430446603,-164.3273
-798304.4658644674,-360073.75685410434,0.7270014304326716,55468.77219908783,0.6691139080173972,0.5,72610.55759720488,61848.53655691798,-4.164031
1886730.8726248704,1055361.0906759528,1.188029395244142,111927.51041144304,1.3381209709766162,0.5,113289.77601227454,100279.52572777845,-128.46605
2011353.5766595397,67035.96757155517,0.4167805115109909,216648.56550015177,0.4332786696419866,0.5,37972.75581843917,249999.99999999997,14.682074
185419.30530540925,1766629.5641004993,0.8155304268993794,62518.047093244706,0.7907291075940962,0.5,204979.7587719358,171122.75679512048,159.93257
-646137.0560443043,-316793.8085841667,0.8638501710948133,183701.83125370715,0.9124343764601168,0.5,78270.69261125763,249999.99999999997,-133.79665
635086.4375639274,-302599.5672944556,0.6505945612698069,90169.339984955,0.6432153925607881,1.5,81497.51712941406,139613.10787915593,-119.91468
-1343254.5667802303,-662783.1281798962,1.2045099624354574,77541.07985253722,1.3592301160717104,0.5,75314.3948938994,52959.325363540425,40.647724
391384.2778368173,-675925.8543421808,1.356924712283549,205720.47491628616,1.4623619246040915,0.5,249999.99999999497,63340.54974686747,-152.73447
1239835.9556406746,-1594719.6857701333,0.9090287850298198,141688.57850955307,1.0093735846661427,0.6467104488108559,249999.99999999997,92197.57414436505,-94.57805
-1328764.9150557537,-470663.30903090676,1.0081193562598405,60743.53913058563,0.9389698545362146,0.6458435117983101,38302.8596562609,120064.30518299647,173.52538
1590740.5022044377,-734062.6774180359,0.4728465144184562,249999.99999999997,0.5629307732801756,0.5,249999.99999999997,136483.2489194053,6.9792657
-1627219.8061024973,623495.3583824649,1.1433901430819606,37191.087418928146,1.1855111249194379,0.695893808285892,41317.83269135944,28981.707248750605,-108.61077
447993.5276720049,-1410772.245162804,1.2405067635977243,28193.460286981343,1.195168230428534,0.9699318941478755,22393.05442875678,32362.4513939388,178.82689
1445833.7963836594,-829168.3523604809,0.5012753969165131,124204.65123310406,0.5275874811606143,0.5,123918.13507941457,151400.78128331734,18.862213
-629166.2386123324,-179747.05186544405,1.4456275460923471,122433.29926040949,1.4576424036540918,0.5,139104.32759432544,126507.42144403876,-98.79788
767610.4825822641,1345.5415102154948,0.8605805044027045,39613.988572691116,0.8936201710270779,0.652634592813372,31626.753136344225,35033.254782033866,-127.540955
-532500.6952689062,-107553.38654596591,1.8641077915383755,92401.34913712111,2.0113944607166077,0.5,89109.12118812048,106893.3898634705,-109.273094
1935563.411723706,214959.52828985872,0.36576822392308866,249999.99978077703,0.4066684896584798,0.5,41873.12355422933,249999.99999999048,46.626465
92361.80311538512,937936.420694693,1.007558915712795,72481.54772842264,1.0511051712524142,1.5,147781.22731156537,55045.26273929876,-138.958
2556281.797083799,-606976.4096097676,1.19531538031667,249999.99999999997,1.3532235982048468,0.5,249999.99999999997,249999.99999999997,-31.35883
1136778.0821863152,995831.262204471,0.6555622606078347,249999.99999993006,0.750878885288759,0.5,249999.99999999997,249999.99999999997,-40.94134
111399.0055685658,329217.6849608533,1.0382886643891316,148216.45138875043,1.1830143980364416,0.9602046186327924,101411.75779638487,249999.99999685716,170.16826
1646482.3955005528,-1555025.9110494093,1.438108365578463,95685.43556602344,1.7477380871389547,0.7677146868461169,121712.90625977532,127541.3824216837,89.866745
-1684134.4443807215,219353.9466239186,1.0119351969899693,45861.48452010671,1.0940831434640454,1.0366350770770643,78010.28867020443,42293.1734889246,127.69294
-760448.9173232792,-861355.1804487901,0.5316286702664007,249999.99999999997,0.557201304113398,0.5,249999.99999999983,34027.7892507218,4.948231
387281.14472639747,1068664.1516330726,0.3680767424405358,249999.99999999997,0.46617319458748246,0.5,249999.99999999997,249999.99999999997,-170.6809
979039.511237747,-332891.17871881276,0.4420464555661664,249999.99999999997,0.6315323654146379,0.5,216228.20890405035,75819.9404574046,-122.699265
1881275.7345373277,-931054.6602757303,0.6692495709703257,79717.42100036488,0.655777062673127,1.5,248182.7502276812,91001.86486962167,-30.369223
950629.657151266,-1407538.0575514995,0.4548159897168551,249999.99999999997,0.478843794712494,0.5435498732649447,63913.28512089154,249999.99999986577,-116.4828
-563156.5966586946,-1169713.5717137991,0.6545986748613783,30899.077166996787,0.6977295733714439,1.5,41798.4308083825,19466.01503619102,54.443317
416987.88909476344,790669.7710245335,0.945184147915656,135121.30552851525,1.1347084893649761,0.6042253479299896,79338.17280649306,249999.9999998946,179.73543
-870216.1516570821,-84581.05139007187,1.3937878089929248,104421.08679408433,1.5080233072327447,0.5,185236.53827862357,56903.03612255123,97.44093
496341.15945888264,1747401.5621411754,0.9713606023654439,167330.0730258662,1.0936961133978955,0.5,31208.250403524322,249999.99999999997,39.718697
2028110.5004328275,-1133304.3464060342,0.44484072417670234,44474.03801172042,0.47565362031599845,0.6096861016097107,24106.722768152285,82580.99640944159,-17.21533
1696018.945228248,363153.4282106338,0.7155545085494937,173639.8915489377,0.7804203827188277,0.5,140930.82006119515,249999.99999999997,95.861496
1373696.1242446005,-23450.013103162404,0.8267852376019006,97304.84983850633,0.8085200566093222,0.5,55520.366816449874,249999.99999999997,47.877563
2113252.668437712,-807953.6813640902,0.791012514486572,106195.89813919345,0.7564760895532557,0.6544681618508461,90667.38239829802,191316.2998764285,-48.95116
2083361.0872286363,-122740.81511449674,0.6387999714599468,152507.71469703416,0.7280199746163529,0.5,249999.99999999834,69041.88507928773,10.492813
1389998.478550624,-696228.5680138548,0.39294256173240943,152802.05385027794,0.42620608237748797,0.5,93744.02649278319,249999.99999999997,-34.030193
1101157.5056300294,-1947313.240924297,0.8192883457283489,82868.84240482816,0.8684355320589285,0.90855076324835,133956.86332132327,78609.26737667253,-96.552345
1630053.4994546967,464102.203836469,1.2280770969253103,72529.87549813141,1.287642241179278,0.5,249999.99999999997,43891.870674148,109.4705
970966.61032419,-1518750.9430075318,0.5315381194610127,249999.99999999997,0.584442176804475,0.5,54873.86732733581,105952.13642729835,-112.929756
904439.0043048225,-1825050.3022859795,0.7387098504908614,91310.11830274732,0.6925204709114826,0.5,53674.12350529696,106710.59957436618,-64.99691
-1083118.9218950844,253554.08714437252,1.5132496578159178,48678.31162909046,1.554507417717215,1.2590804474289434,41049.12451488897,28044.735374130138,119.92503
2376832.8474918995,171283.74007227458,0.4016285583158988,56966.6828924071,0.44890450688795347,0.5,28434.095517102294,58668.39165384352,-56.043736
1337987.2584294379,-587345.9106950252,0.5023390519312474,55824.76116290528,0.5121878936863441,1.5,48839.214341334824,83189.73989765576,-63.654465
-85965.21074666176,-243292.20336443,1.4048683289454729,65242.105292359855,1.3182270726702998,0.5,146245.73647954213,32047.249972517333,-115.69712
-635385.909816755,1134489.483255242,1.1284025502140504,53261.97830480991,1.1680868230085977,1.5,62153.460149374456,41054.58222536983,-49.969723
-1040105.2244564216,-1096766.8163336068,1.2767908754542494,34272.32104476295,1.2553870163022576,0.5395440718990095,27592.260473435697,31922.15351059403,-137.5654
-214520.5638606879,1526885.0972588696,1.1421459929286664,65649.17094164062,1.1494798749764361,1.0978858434374905,53527.645510596,77986.27620599182,-143.87251
836666.2901706928,-127000.08406477515,0.8199043507492558,40582.17372445489,0.841797034787854,1.0813156067557401,31540.53983415531,35989.64684602694,-126.00625
693633.3053705986,-1046382.5756452954,0.5894498777017345,164100.22657773166,0.6592806186169792,0.5,137761.94319507552,92325.103152065,169.53912
1667483.077126177,35701.33610173175,0.48203919778074067,213748.64237353456,0.5625423533910249,0.5,249999.99999999997,118469.70020966006,59.375202
2320584.2566333935,-312737.2735470538,1.5622997421305618,76677.165554758,1.809976913372746,0.5045333356704446,115790.19105648217,60139.51049651771,-78.97032
199482.85341295786,702203.3434409085,1.0449921942864704,122195.88145976195,1.073238717091492,0.6680080721239942,75775.91802564017,249999.99999999767,170.82985
550109.6637480408,1871641.203885382,1.097649273179113,63613.831874676645,1.1563967139110864,0.5,31962.70596003895,249999.999999828,63.483383
-120405.92671816889,-33345.52721984545,0.6049355874018877,79876.71565142572,0.5619142154599188,0.5,139004.98841129008,63914.84653220805,110.09451
1248426.989423832,464630.7231719191,1.4620878301150404,110634.29777781774,1.6402794376995227,0.5,91916.62187464995,120648.9673968781,17.633324
-375698.2650700123,-620008.0063635167,0.28464017178480344,249999.99999999872,0.31879554301315965,0.8734946597198735,249999.9999996157,249999.99999999997,-163.07079
1337829.124783866,817405.4268904575,1.2386601717646581,47676.295478381166,1.2944437539840123,1.5,74507.608857634,36199.95537309346,-24.978045
2059635.2453487702,992804.232637749,0.870533093811046,51442.25120137529,0.8897837916611693,0.5667191239269982,48875.25052119291,49661.57479675537,-15.009355
1530341.9679832403,-1782315.0640498116,0.8975301221415181,246322.8397835238,1.0533485720701348,0.5,249999.99999999997,249999.99999999485,-109.04521
120764.76335547585,1650553.493313049,0.6079446755411235,42151.39259099695,0.5968663765565744,0.7216000185953301,31059.151456602453,140175.79830276823,141.83826
102342.54005318042,42949.31534597371,0.5341478057773418,129110.98516859124,0.5478863661999724,0.5,79404.16276648245,249999.99999999962,-171.20065
-332152.10205375915,606337.1714999964,1.3784997077163985,203055.13398542753,1.4726198044804826,0.5,66430.04529953151,173638.62346352855,152.45499
1006527.8036717502,1021785.7699348936,0.6643773740085338,88507.26732085389,0.6857833141401978,0.5,45030.74822840897,52341.27588914649,-53.255615
-1627524.061785556,-137330.72263843287,0.6061613691773177,70912.09335946135,0.6329070795421424,0.6906719284064389,44504.740887810505,83492.68242039566,-28.933481
303791.5888093356,1830538.2241207566,0.998609186304398,69663.82504026327,1.0565674605908548,0.5,38028.22905034124,70407.61916648652,87.06367
-202186.51281157136,1372847.9497310668,0.8826763871398161,126834.85252666069,0.8693224990293774,0.5,53902.364070613,195187.49392692975,-125.18569
-164657.0187360812,-407460.2003246234,1.771445976853564,239040.09640363997,2.2265628220849814,0.9307339218189016,136418.53616647678,249999.99999999997,126.18796
761817.041703003,467951.8042466263,1.031732629766566,46610.37056867093,1.0455446897724558,0.5600129406551352,45151.850982305084,62167.49180859345,153.90445
1924634.504935069,515619.1387526272,0.4735134236668691,197768.34467125087,0.49336634505916516,0.5,84141.09924617835,249999.9999999996,94.677025
61203.24931791937,740173.7278765147,0.8932460794487076,79088.8990017041,0.9192668270845656,1.5,54845.69449848813,112902.95806967764,149.09685
464457.75159614114,385576.09033223987,1.0100526731283455,249999.99999993388,1.136797152256055,0.5,249999.99999999997,248637.78265141015,158.42245
1079057.8256462011,910658.2378285704,0.8334753135696633,249999.99999999942,0.9481926374847748,0.5,101982.28758030436,249999.99999999997,-38.133343
-462420.9954479728,1291599.4844820853,1.0510252510795934,113223.79784969523,1.1175597827294694,0.7788290874293997,87937.75512142053,249999.9999999845,47.234997
1256034.31829842,108917.51958791818,1.2918898721760879,49438.781965244045,1.389389170010816,0.5072852168024036,32419.491407177138,109475.36718506376,48.226856
-720424.128209616,-439639.1786003993,0.6024015127848483,65854.4266870389,0.5572347725650432,0.5796930888675433,46878.57934624421,68098.55825399842,-23.232048
328037.9340443476,-380843.82774730027,1.1082012807804658,240600.02271467538,1.2241242742433343,0.5,68252.34478319407,30223.284829101813,-101.41077
-1105505.1571560171,-13255.275454212446,2.049801264291033,83780.16084324657,2.231570506377233,0.5,182137.27228323746,66885.20657557681,178.15984
518452.53164274665,-1844721.6119489316,1.9244740717767441,63105.816886489585,1.9702733489824267,0.5,64755.81039588007,54405.536650191694,11.941398
1620963.5510038882,1186888.6213687072,0.8323667511569824,170342.81971923565,1.0101951729725793,0.5,102488.48431318854,139621.10552393907,165.0151
-212881.7660831334,-170844.79212871008,1.499684021575297,31010.314915087103,1.435157337083654,1.5,29963.00744444554,51517.79522960613,-138.9891
